Hour,Pb,Ps,Pc,Pd,SOC,Benefit,npv
7628,0.0,0.0,0.0,20.420002449,523.9199364049053,-40722.88261940616,1422658.3531116168
7629,20.48999822099995,0.0,0.0,0.0,523.9199364049053,-40722.88261940616,1422658.3531116168
7630,20.810001465000028,0.0,0.0,0.0,523.9199364049053,-40722.88261940616,1422658.3531116168
7631,20.369999826000026,0.0,0.0,0.0,523.9199364049053,-40722.88261940616,1422658.3531116168
7632,18.86000074200001,0.0,0.0,0.0,523.9199364049053,-40722.88261940616,1422658.3531116168
7633,15.660002159999976,0.0,0.0,0.0,523.9199364049053,-40722.88261940616,1422658.3531116168
7634,14.209999452000034,0.0,0.0,0.0,523.9199364049053,-40722.88261940616,1422658.3531116168
7635,16.300003005000008,0.0,0.0,0.0,523.9199364049053,-40722.88261940616,1422658.3531116168
7636,0.0,0.0,0.0,15.66000216,507.775604281194,-40722.88261940616,1422658.3531116168
7637,14.360001678000003,0.0,0.0,0.0,507.775604281194,-40722.88261940616,1422658.3531116168
7638,14.219998848000046,0.0,0.0,0.0,507.775604281194,-40722.88261940616,1422658.3531116168
7639,0.0,0.0,73.73438944785998,0.0,576.3485864677039,-40722.88261940616,1422658.3531116168
7640,0.0,0.0,179.48981306321994,0.0,743.2741126164983,-40722.88261940616,1422658.3531116168
7641,0.0,0.0,0.0,74.80530773961311,666.1552386581343,-40722.88261940616,1422658.3531116168
7642,0.0,0.0,0.0,85.44153441499009,578.0711825602064,-40722.88261940616,1422658.3531116168
7643,0.0,0.0,10.040614822339194,0.0,587.4089543449818,-40722.88261940616,1422658.3531116168
7644,0.0,0.0,0.0,30.238962571397735,556.234766127046,-40722.88261940616,1422658.3531116168
7645,0.0,148.25582320516645,233.15380246927344,0.0,773.0678024234701,-40722.88261940616,1422658.3531116168
7646,0.0,0.0,0.0,39.96342025130161,731.8684001025406,-40722.88261940616,1422658.3531116168
7647,0.0,0.0,35.282149192237654,0.0,764.6807988513216,-40722.88261940616,1422658.3531116168
7648,66.38313820103465,0.0,0.0,0.0,764.6807988513216,-40722.88261940616,1422658.3531116168
7649,0.0,0.0,0.0,172.12832450382,587.2289179195484,-40722.88261940616,1422658.3531116168
7650,0.0,0.0,0.0,170.819997876,411.12582732573395,-40722.88261940616,1422658.3531116168
7651,207.87000032699996,0.0,0.0,0.0,411.12582732573395,-40722.88261940616,1422658.3531116168
7652,0.0,0.0,0.0,223.19000045099997,181.03304335563087,-40722.88261940616,1422658.3531116168
7653,172.479999186,0.0,0.0,0.0,181.03304335563087,-40722.88261940616,1422658.3531116168
7654,0.0,0.0,0.0,31.830001730999996,148.21860858140406,-40722.88261940616,1422658.3531116168
7655,0.0,0.0,0.0,15.259998105,132.4866517721257,-40722.88261940616,1422658.3531116168
7656,0.0,0.0,0.0,15.040000107,116.98149702264116,-40722.88261940616,1422658.3531116168
7657,0.05077490686599617,0.0,0.0,16.229223663134004,100.25033860703911,-40722.88261940616,1422658.3531116168
7658,0.0,0.0,0.0,14.969998691999999,84.81735026477106,-40722.88261940616,1422658.3531116168
